股票代码,购买信号
688981,-2
688599,-2
688561,0
688396,-2
688363,0
688303,-2
688223,-2
688187,-2
688126,-2
688111,0
688065,-2
688036,0
688012,0
688008,-2
688005,-2
605499,0
605117,0
603993,-2
603986,0
603899,-2
603833,0
603806,-2
603799,-2
603659,-2
603501,0
603486,0
603392,0
603369,-2
603290,0
603288,-2
603260,0
603259,0
603195,0
603185,0
603019,2
601998,-2
601995,-2
601989,2
601988,-1
601985,-2
601939,-2
601919,-2
601901,-2
601899,-2
601898,-2
601888,0
601881,2
601878,-2
601877,-2
601872,-2
601868,-2
601865,-2
601857,2
601838,-2
601818,-2
601816,-2
601808,-2
601800,-2
601799,0
601788,2
601766,-2
601728,-2
601699,-2
601698,-2
601689,0
601688,1
601669,-2
601668,-2
601658,-2
601633,-2
601628,-2
601618,-2
601615,-2
601607,-2
601601,-2
601600,-2
601398,-1
601390,-2
601377,-2
601360,-2
601336,-1
601328,2
601319,-1
601318,0
601288,2
601238,-2
601236,-2
601229,-2
601225,-2
601216,-2
601211,-2
601186,-2
601169,-2
601166,-2
601155,-2
601138,2
601117,-2
601111,-2
601100,0
601088,2
601066,-2
601021,-2
601012,-2
601009,-2
601006,-2
600999,-2
600989,-2
600958,-2
600941,0
600926,-2
600919,-2
600918,-2
600905,-2
600900,-1
600893,-2
600887,-2
600886,2
600884,-2
600875,-2
600845,2
600837,0
600809,0
600803,-2
600795,-2
600763,0
600760,-2
600754,-2
600745,-2
600741,-2
600732,2
600690,-2
600674,-1
600660,-2
600606,-2
600600,0
600588,-2
600585,-2
600584,2
600570,1
600547,-2
600519,0
600460,-2
600438,-2
600436,0
600426,-2
600406,1
600383,-2
600362,-2
600346,-2
600332,-2
600309,0
600276,0
600233,-2
600219,-2
600196,-2
600188,-2
600183,-2
600176,-2
600150,2
600132,0
600115,-2
600111,-2
600104,-2
600089,-2
600085,-2
600061,-1
600050,-2
600048,-2
600039,-2
600036,-2
600031,-2
600030,-2
600029,-2
600028,2
600025,-2
600019,-2
600018,-2
600016,-1
600015,-1
600011,-2
600010,-2
600009,-2
600000,-2
300999,-2
300979,-2
300957,0
300919,-2
300896,0
300782,0
300769,0
300763,0
300760,0
300759,-2
300751,0
300750,0
300661,0
300628,-2
300601,-2
300498,-2
300496,0
300454,0
300450,-2
300433,-2
300413,1
300408,-2
300347,0
300316,0
300274,0
300223,0
300207,-2
300142,-2
300124,0
300122,-2
300059,-2
300033,0
300015,-2
300014,-2
003816,-2
002938,-2
002920,0
002916,0
002841,0
002821,0
002812,0
002756,0
002736,-2
002714,-2
002709,-2
002648,-2
002601,-2
002594,0
002555,2
002493,-2
002475,-2
002466,0
002460,0
002459,-2
002415,-2
002414,-2
002410,-2
002371,0
002352,-2
002311,-2
002304,0
002271,-2
002252,2
002241,-2
002236,-2
002230,0
002202,-2
002180,-2
002179,-2
002142,-2
002129,-2
002120,-2
002074,-2
002064,-2
002050,2
002049,0
002027,1
002007,-2
002001,-2
001979,-2
001289,1
000983,-2
000977,0
000963,-2
000938,2
000895,-2
000877,-2
000876,-2
000858,0
000800,1
000792,-2
000786,-2
000776,-2
000768,-2
000733,0
000725,-2
000723,-2
000708,-2
000661,0
000651,2
000625,-2
000617,-2
000596,0
000568,0
000538,-2
000425,1
000408,-2
000338,1
000333,1
000301,-2
000166,0
000157,1
000100,-2
000069,-2
000063,2
000002,-2
000001,-2
